113105	51.345623	-0.711875	0.066878	213.800003
113115	51.345623	-0.711822	0.077167	213.800003
113125	51.345478	-0.711792	0.195489	213.800003
113135	51.345486	-0.711817	0.313811	213.800003
113145	51.345539	-0.711820	0.560744	213.800003
113155	51.345547	-0.711832	0.056589	213.800003
113205	51.345547	-0.711852	0.802533	213.800003
113215	51.345547	-0.711843	0.020578	213.800003
113225	51.345566	-0.711838	0.658488	213.800003
113235	51.345596	-0.711880	0.030867	213.800003
113245	51.345585	-0.711915	0.740799	213.800003
113255	51.345566	-0.711900	0.051444	213.800003
113305	51.345512	-0.711905	0.041156	213.800003
113315	51.345505	-0.711895	0.041156	213.800003
113325	51.345493	-0.711867	0.370400	213.800003
113335	51.345482	-0.711842	0.499011	286.390015
113345	51.345593	-0.711932	0.318955	293.079987
113355	51.345600	-0.711923	0.560744	326.170013
113405	51.345593	-0.711902	0.221211	12.850000
113415	51.345558	-0.711852	0.020578	12.850000
113425	51.345573	-0.711862	0.591611	168.339996
113435	51.345539	-0.711880	0.066878	168.339996
113445	51.345516	-0.711855	0.036011	168.339996
113455	51.345547	-0.711838	0.164622	303.720001
113505	51.345535	-0.711868	0.493866	158.320007
113515	51.345528	-0.711880	0.977444	355.160004
113525	51.345520	-0.711853	0.082311	33.240002
113535	51.345558	-0.711927	0.061733	33.240002
113545	51.345554	-0.711910	0.720222	33.240002
113555	51.345585	-0.711915	0.082311	33.240002
113605	51.345600	-0.711887	0.853977	284.190002
113615	51.345612	-0.711890	0.030867	284.190002
113625	51.345489	-0.711887	0.756233	203.270004
113635	51.345486	-0.711897	0.601899	212.949997
113645	51.345512	-0.711900	0.442422	299.570007
113655	51.345535	-0.711905	0.051444	345.959991
113705	51.345554	-0.711873	0.859121	19.580000
113715	51.345642	-0.711860	0.020578	7.850000
113725	51.345604	-0.711847	0.015433	7.850000
113735	51.345612	-0.711873	0.499011	159.369995
113745	51.345600	-0.711875	0.282944	159.369995
113755	51.345627	-0.711860	0.951721	159.369995
113805	51.345692	-0.711890	0.036011	159.369995
113815	51.345791	-0.711728	0.869410	359.179993
113825	51.345688	-0.711808	0.684211	274.410004
113835	51.345695	-0.711723	0.668777	274.410004
113845	51.345631	-0.711765	0.082311	274.410004
113855	51.345615	-0.711808	0.452711	353.700012
113905	51.345600	-0.711830	0.277800	31.930000
113915	51.345455	-0.711923	0.488722	253.750000
113925	51.345345	-0.712015	0.123467	253.750000
113935	51.345383	-0.712113	0.036011	253.750000
113945	51.345425	-0.712055	0.493866	122.230003
113955	51.345413	-0.712025	0.056589	242.899994
114005	51.345470	-0.711940	0.627622	242.899994
114015	51.345425	-0.711957	0.282944	242.899994
114025	51.345505	-0.711923	0.267511	242.899994
114035	51.345661	-0.711808	0.499011	257.609985
114045	51.345604	-0.711848	0.776810	325.269989
114055	51.345520	-0.711892	0.072022	325.269989
114105	51.345474	-0.711917	0.056589	325.269989
114115	51.345406	-0.711978	0.036011	325.269989
114125	51.345436	-0.711957	0.072022	325.269989
114135	51.345367	-0.711983	0.442422	137.309998
114145	51.345486	-0.711898	0.210922	337.250000
114155	51.345589	-0.711840	0.077167	337.250000
114205	51.345581	-0.711917	0.668777	214.630005
114215	51.345551	-0.711947	0.869410	199.860001
114225	51.345512	-0.711962	0.051444	154.130005
114235	51.345551	-0.711915	0.385833	16.670000
114245	51.345520	-0.711940	0.565888	16.670000
114255	51.345547	-0.711923	0.406411	16.670000
114305	51.345596	-0.711918	0.020578	16.670000
114315	51.345772	-0.711813	0.056589	16.670000
114325	51.345806	-0.711772	0.056589	16.670000
114335	51.345661	-0.711833	0.077167	16.670000
114345	51.345638	-0.711857	0.313811	16.670000
114355	51.345612	-0.711868	0.041156	16.670000
114405	51.345547	-0.711855	0.036011	16.670000
114415	51.345428	-0.711872	0.406411	16.670000
114425	51.345486	-0.711890	0.555600	32.419998
114435	51.345547	-0.711822	0.694499	48.130001
114445	51.345489	-0.711888	0.082311	48.130001
114455	51.345467	-0.711905	0.509300	48.130001
114505	51.345467	-0.711918	0.689355	48.130001
114515	51.345516	-0.711878	0.041156	48.130001
114525	51.345615	-0.711768	0.025722	84.480003
114535	51.345627	-0.711782	0.030867	84.480003
114545	51.345585	-0.711802	0.092600	84.480003
114555	51.345535	-0.711827	0.463000	232.800003
114605	51.345482	-0.711903	0.637911	180.940002
114615	51.345474	-0.711900	0.138900	356.660004
114625	51.345463	-0.711893	0.344677	356.660004
114635	51.345444	-0.711897	0.056589	356.660004
114645	51.345489	-0.711917	0.447566	357.720001
114655	51.345524	-0.711908	0.699644	22.090000
114705	51.345489	-0.711928	0.036011	349.529999
114715	51.345482	-0.711937	0.668777	214.889999
114725	51.345493	-0.711948	0.097744	38.480000
114735	51.345493	-0.711955	0.108033	356.589996
114745	51.345497	-0.711933	0.411555	161.020004
114755	51.345474	-0.711933	0.704788	5.770000
114805	51.345654	-0.711862	0.216066	340.890015
114815	51.345451	-0.711955	0.406411	253.850006
114825	51.345387	-0.711960	0.910566	204.369995
114835	51.345280	-0.711942	1.095766	204.369995
114845	51.345291	-0.711942	0.036011	204.369995
114855	51.345230	-0.711945	0.658488	198.449997
114905	51.345245	-0.712017	0.087455	218.059998
114915	51.345303	-0.712027	0.354966	218.059998
114925	51.345371	-0.712027	0.473288	306.000000
114935	51.345390	-0.712010	0.128611	33.840000
114945	51.345387	-0.711988	0.560744	183.970001
114955	51.345379	-0.711965	0.025722	183.970001
115005	51.345352	-0.711975	0.015433	183.970001
115015	51.345345	-0.711972	0.586466	183.970001
115025	51.345398	-0.711960	0.077167	183.970001
115035	51.345448	-0.711937	0.030867	183.970001
115045	51.345406	-0.711943	0.025722	183.970001
115055	51.345356	-0.711943	0.432133	182.990005
115105	51.345367	-0.711925	0.277800	92.449997
115115	51.345409	-0.711895	0.324100	92.449997
115125	51.345367	-0.711935	0.689355	194.649994
115135	51.345406	-0.711937	0.365255	91.129997
115145	51.345436	-0.711958	0.596755	40.070000
115155	51.345489	-0.711997	0.030867	40.070000
115205	51.345402	-0.712007	0.072022	40.070000
115215	51.345314	-0.712002	0.817966	40.070000
115225	51.345203	-0.712022	1.888009	193.960007
115235	51.345215	-0.712032	0.030867	193.960007
115245	51.345333	-0.712035	0.992877	51.240002
115255	51.345406	-0.712025	0.051444	51.240002
115305	51.345375	-0.712008	0.046300	51.240002
115315	51.345379	-0.711988	0.046300	51.240002
115325	51.345348	-0.711970	0.046300	51.240002
115335	51.345333	-0.712007	0.010289	51.240002
115345	51.345360	-0.711960	0.082311	51.240002
115355	51.345325	-0.711973	1.106055	51.240002
115405	51.345367	-0.711945	0.277800	51.240002
115415	51.345333	-0.711938	0.015433	51.240002
115425	51.345318	-0.711892	0.200633	97.190002
115435	51.345364	-0.712053	0.828255	167.630005
115445	51.345345	-0.712088	0.036011	167.630005
115455	51.345387	-0.711995	0.010289	167.630005
115505	51.345383	-0.711912	0.792244	95.599998
115515	51.345379	-0.711942	0.041156	95.599998
115525	51.345314	-0.712028	0.077167	95.599998
115535	51.345333	-0.712035	0.010289	95.599998
115545	51.345364	-0.711998	0.066878	95.599998
115555	51.345325	-0.711977	0.046300	95.599998
115605	51.345352	-0.711963	0.010289	95.599998
115615	51.345383	-0.711950	0.416700	95.599998
115625	51.345440	-0.711925	0.370400	95.599998
115635	51.345448	-0.711903	0.118322	345.790009
115645	51.345451	-0.711897	0.704788	201.279999
115655	51.345512	-0.711910	0.812822	185.470001
115705	51.345539	-0.711890	0.190344	129.070007
115715	51.345627	-0.711827	0.787099	129.070007
115725	51.345589	-0.711842	0.066878	129.070007
115735	51.345558	-0.711858	0.066878	129.070007
115745	51.345581	-0.711875	0.025722	163.020004
115755	51.345608	-0.711918	0.066878	163.020004
115805	51.345779	-0.711855	0.036011	163.020004
115815	51.345718	-0.711875	0.565888	195.470001
115825	51.345600	-0.711868	0.015433	134.630005
115835	51.345539	-0.711913	0.473288	134.630005
115845	51.345501	-0.711983	0.555600	179.009995
115855	51.345516	-0.711973	0.025722	179.009995
115905	51.345520	-0.711958	0.313811	82.570000
115915	51.345535	-0.711952	0.457855	18.020000
115925	51.345531	-0.711915	0.046300	21.920000
115935	51.345501	-0.711917	0.061733	21.920000
115945	51.345448	-0.711943	1.142066	198.929993
115955	51.345444	-0.711962	0.442422	58.459999
120005	51.345463	-0.711962	0.293233	58.459999
120015	51.345428	-0.711972	0.025722	58.459999
120025	51.345421	-0.711960	0.406411	58.459999
120035	51.345478	-0.711947	0.406411	278.220001
120045	51.345505	-0.711897	0.030867	278.220001
120055	51.345608	-0.711780	0.051444	278.220001
120105	51.345558	-0.711710	0.036011	278.220001
120115	51.345535	-0.711702	0.036011	278.220001
120125	51.345436	-0.711803	0.380689	131.419998
120135	51.345493	-0.711818	0.025722	18.040001
120145	51.345497	-0.711852	0.272655	18.040001
120155	51.345543	-0.711842	0.020578	18.040001
120205	51.345390	-0.711943	0.504155	18.040001
120215	51.345394	-0.711905	0.509300	18.040001
120225	51.345387	-0.711932	0.036011	18.040001
120235	51.345409	-0.711958	0.036011	18.040001
120245	51.345387	-0.711932	0.061733	18.040001
120255	51.345413	-0.711933	0.082311	18.040001
120305	51.345448	-0.711935	0.324100	18.040001
120315	51.345451	-0.711893	0.046300	18.040001
120325	51.345451	-0.711892	0.509300	18.040001
120335	51.345448	-0.711898	0.236644	18.040001
120345	51.345440	-0.711910	0.267511	40.250000
120355	51.345451	-0.711902	0.190344	42.730000
120405	51.345482	-0.711917	0.812822	353.179993
120415	51.345505	-0.711933	0.036011	353.179993
120425	51.345497	-0.711923	0.087455	16.170000
120435	51.345455	-0.711918	0.241789	11.630000
120445	51.345394	-0.711890	0.246933	11.630000
120455	51.345371	-0.711878	0.390977	11.630000
120505	51.345383	-0.711875	0.046300	11.630000
120515	51.345406	-0.711910	0.277800	11.630000
120525	51.345402	-0.711928	0.390977	11.630000
120535	51.345413	-0.711913	0.025722	11.630000
120545	51.345402	-0.711933	0.020578	11.630000
120555	51.345417	-0.711933	0.205778	11.630000
120605	51.345436	-0.711948	0.802533	11.630000
120615	51.345444	-0.711937	0.282944	11.630000
120625	51.345467	-0.711940	0.787099	11.630000
120635	51.345440	-0.711940	0.005144	11.630000
120645	51.345428	-0.711917	0.601899	153.610001
120655	51.345421	-0.711912	0.092600	153.610001
120705	51.345448	-0.711962	0.349822	153.610001
120715	51.345455	-0.711963	0.437277	210.300003
120725	51.345448	-0.711957	0.370400	168.399994
120735	51.345455	-0.711960	0.226355	211.160004
120745	51.345448	-0.711977	0.144044	201.320007
120755	51.345631	-0.711978	0.519588	25.840000
120805	51.345684	-0.712017	0.529877	25.840000
120815	51.345638	-0.712018	0.483577	25.840000
120825	51.345634	-0.712063	0.097744	25.840000
120835	51.345535	-0.712038	0.025722	25.840000
120845	51.345440	-0.712015	0.046300	25.840000
120855	51.345459	-0.711952	0.041156	25.840000
120905	51.345409	-0.711962	0.051444	25.840000
120915	51.345463	-0.711920	0.519588	25.840000
120925	51.345467	-0.711937	0.318955	25.840000
120935	51.345467	-0.711920	0.257222	25.840000
120945	51.345493	-0.711908	0.437277	26.010000
120955	51.345531	-0.711898	0.061733	26.010000
121005	51.345585	-0.711877	0.041156	26.010000
121015	51.345516	-0.711898	0.015433	26.010000
121025	51.345444	-0.711930	0.334389	201.130005
121035	51.345390	-0.711963	0.303522	201.130005
121045	51.345406	-0.711977	0.390977	237.649994
121055	51.345428	-0.712007	0.030867	237.649994
121105	51.345440	-0.711973	0.627622	160.660004
121115	51.345459	-0.711958	0.097744	356.959991
121125	51.345474	-0.711958	0.421844	42.950001
121135	51.345482	-0.711943	0.303522	110.949997
121145	51.345505	-0.711935	0.504155	33.820000
121155	51.345509	-0.711917	0.236644	57.619999
121205	51.345577	-0.711878	0.463000	129.940002
121215	51.345577	-0.711897	0.108033	129.940002
121225	51.345539	-0.711890	0.339533	129.940002
121235	51.345474	-0.711897	1.208943	179.880005
121245	51.345467	-0.711903	0.190344	44.009998
121255	51.345394	-0.711952	0.277800	186.300003
121305	51.345451	-0.711960	0.056589	1.330000
121315	51.345467	-0.711950	0.036011	1.330000
121325	51.345493	-0.711922	0.468144	42.630001
121335	51.345505	-0.711928	0.257222	27.129999
121345	51.345474	-0.711918	0.277800	90.910004
121355	51.345470	-0.711905	0.195489	26.010000
121405	51.345463	-0.711913	0.277800	264.730011
121415	51.345467	-0.711925	0.149189	57.029999
121425	51.345482	-0.711912	0.288089	173.130005
121435	51.345478	-0.711897	0.272655	87.989998
121445	51.345467	-0.711933	0.257222	331.589996
121455	51.345474	-0.711945	0.318955	69.279999
121505	51.345509	-0.711877	0.030867	61.470001
121515	51.345489	-0.711890	0.751088	44.009998
121525	51.345478	-0.711915	0.236644	269.709991
121535	51.345467	-0.711910	0.293233	75.250000
121545	51.345440	-0.711897	0.118322	68.980003
121555	51.345421	-0.711885	0.519588	134.869995
121605	51.345409	-0.711903	0.354966	134.869995
121615	51.345379	-0.711952	0.411555	219.000000
121625	51.345352	-0.711973	0.144044	211.970001
121635	51.345333	-0.711960	0.354966	154.539993
121645	51.345329	-0.711953	0.246933	90.519997
121655	51.345356	-0.711963	0.252078	1.470000
121705	51.345390	-0.711948	0.390977	247.160004
121715	51.345463	-0.711972	0.082311	318.970001
121725	51.345497	-0.711958	0.339533	347.940002
121735	51.345520	-0.711938	0.200633	351.540009
121745	51.345493	-0.711910	0.010289	257.559998
121755	51.345451	-0.711882	0.025722	257.559998
121805	51.345425	-0.711858	0.401266	169.330002
121815	51.345428	-0.711863	0.313811	138.839996
121825	51.345436	-0.711822	0.010289	54.959999
121835	51.345493	-0.711807	0.452711	283.739990
121845	51.345531	-0.711840	0.128611	264.940002
121855	51.345551	-0.711890	0.200633	264.940002
121905	51.345585	-0.711925	0.432133	346.690002
121915	51.345566	-0.712033	0.164622	258.390015
121925	51.345531	-0.711952	0.046300	19.379999
121935	51.345501	-0.711868	0.411555	26.879999
121945	51.345493	-0.711882	0.411555	56.939999
121955	51.345520	-0.711950	0.025722	56.939999
122005	51.345493	-0.711958	0.061733	56.939999
122015	51.345482	-0.711963	0.411555	56.939999
122025	51.345482	-0.711943	0.689355	181.529999
122035	51.345531	-0.711903	0.895133	103.480003
122045	51.345512	-0.711923	0.293233	208.190002
122055	51.345493	-0.711937	0.210922	124.279999
122105	51.345425	-0.711975	0.658488	223.089996
122115	51.345387	-0.711997	0.072022	207.080002
122125	51.345364	-0.712008	0.622477	209.119995
122135	51.345337	-0.712015	0.385833	205.600006
122145	51.345348	-0.712003	0.174911	321.579987
122155	51.345371	-0.711983	0.354966	3.360000
122205	51.345428	-0.711943	0.252078	224.970001
122215	51.345474	-0.711908	0.159478	224.970001
122225	51.345470	-0.711895	0.020578	224.970001
122235	51.345474	-0.711898	0.406411	26.580000
122245	51.345478	-0.711888	0.421844	348.730011
122255	51.345440	-0.711900	0.123467	193.619995
122305	51.345432	-0.711912	0.571033	169.369995
122315	51.345440	-0.711903	0.133755	83.589996
122325	51.345551	-0.711797	0.318955	49.459999
122335	51.345535	-0.711798	0.174911	37.860001
122345	51.345512	-0.711833	0.123467	191.589996
122355	51.345516	-0.711852	0.452711	239.229996
122405	51.345577	-0.711875	0.648199	277.100006
122415	51.345631	-0.711908	0.334389	331.559998
122425	51.345612	-0.711937	0.144044	251.360001
122435	51.345570	-0.711912	0.174911	109.169998
122445	51.345547	-0.711940	0.437277	287.880005
122455	51.345539	-0.711933	0.030867	9.180000
122505	51.345497	-0.711927	0.509300	241.009995
122515	51.345489	-0.711960	0.406411	148.960007
122525	51.345474	-0.711972	0.210922	181.080002
122535	51.345448	-0.711923	0.684211	141.649994
122545	51.345413	-0.711895	0.051444	141.649994
122555	51.345417	-0.711982	0.036011	141.649994
122605	51.345440	-0.711973	0.540166	220.389999
122615	51.345455	-0.711957	0.365255	187.369995
122625	51.345463	-0.711890	0.293233	104.209999
122635	51.345467	-0.711867	0.298378	104.209999
122645	51.345467	-0.711903	0.169767	116.910004
122655	51.345482	-0.711890	0.632766	175.740005
122705	51.345482	-0.711892	0.282944	216.089996
122715	51.345428	-0.711878	0.308666	97.089996
122725	51.345421	-0.711885	0.437277	37.240002
122735	51.345440	-0.711975	0.483577	340.250000
122745	51.345459	-0.711928	0.015433	340.250000
122755	51.345474	-0.711945	0.653344	340.250000
122805	51.345551	-0.711892	0.061733	340.250000
122815	51.345585	-0.711903	0.015433	340.250000
122825	51.345612	-0.711885	0.668777	76.040001
122835	51.345593	-0.711872	0.041156	136.229996
122845	51.345596	-0.711875	0.514444	311.540009
122855	51.345577	-0.711895	0.540166	285.500000
122905	51.345512	-0.711918	0.133755	285.500000
122915	51.345455	-0.711918	0.277800	285.500000
122925	51.345444	-0.711885	0.128611	159.729996
122935	51.345421	-0.711937	0.288089	198.220001
122945	51.345436	-0.711907	0.329244	352.820007
122955	51.345440	-0.711895	0.072022	66.099998
123005	51.345448	-0.711843	0.061733	66.099998
123015	51.345486	-0.711845	0.015433	98.750000
123025	51.345470	-0.711857	0.967155	169.880005
123035	51.345463	-0.711850	0.030867	201.220001
123045	51.345489	-0.711905	0.051444	201.220001
123055	51.345600	-0.712008	0.036011	201.220001
123105	51.345577	-0.711965	0.041156	201.220001
123115	51.345562	-0.711925	0.036011	201.220001
123125	51.345558	-0.711923	0.252078	226.369995
123135	51.345558	-0.711880	0.015433	57.340000
123145	51.345566	-0.711857	0.720222	57.340000
123155	51.345570	-0.711842	0.164622	344.399994
123205	51.345566	-0.711942	0.046300	344.399994
123215	51.345615	-0.711995	0.036011	344.399994
123225	51.345638	-0.711918	0.097744	344.399994
123235	51.345615	-0.711930	0.138900	344.399994
123245	51.345623	-0.711912	0.072022	344.399994
123255	51.345516	-0.712025	0.113178	344.399994
123305	51.345512	-0.712010	0.087455	344.399994
123315	51.345505	-0.712007	0.056589	344.399994
123325	51.345489	-0.712047	0.000000	344.399994
123335	51.345448	-0.712112	0.015433	344.399994
123345	51.345493	-0.712007	0.226355	344.399994
123355	51.345528	-0.711920	0.581322	344.399994
123405	51.345482	-0.711935	0.277800	344.399994
123415	51.345478	-0.711912	0.046300	207.479996
123425	51.345474	-0.711935	0.416700	198.929993
123435	51.345497	-0.711955	0.493866	229.130005
123445	51.345482	-0.711902	0.571033	236.500000
123455	51.345428	-0.711928	0.015433	236.500000
123505	51.345436	-0.711925	0.046300	236.500000
123515	51.345436	-0.711787	0.077167	236.500000
123525	51.345428	-0.711815	0.041156	236.500000
123535	51.345440	-0.711842	0.432133	236.500000
123545	51.345531	-0.711977	0.499011	351.890015
123555	51.345528	-0.711988	0.030867	72.660004
123605	51.345520	-0.711965	0.072022	72.660004
123615	51.345516	-0.711923	0.077167	72.660004
123625	51.345531	-0.711857	0.030867	72.660004
123635	51.345531	-0.711855	0.519588	206.160004
123645	51.345486	-0.711922	0.555600	219.039993
123655	51.345501	-0.711903	0.030867	219.039993
123705	51.345531	-0.711878	0.030867	219.039993
123715	51.345543	-0.711865	0.174911	45.900002
123725	51.345524	-0.711845	0.236644	52.070000
123735	51.345516	-0.711853	0.113178	196.789993
123745	51.345501	-0.711853	0.442422	212.850006
123755	51.345486	-0.711848	0.025722	27.959999
123805	51.345497	-0.711863	0.426989	27.959999
123815	51.345509	-0.711917	0.637911	272.140015
123825	51.345520	-0.711847	0.442422	101.660004
123835	51.345486	-0.711822	0.313811	101.660004
123845	51.345497	-0.711847	0.401266	101.660004
123855	51.345482	-0.711878	0.298378	101.660004
123905	51.345486	-0.711897	0.360111	101.660004
123915	51.345482	-0.711922	0.262366	101.660004
123925	51.345459	-0.711943	0.200633	245.940002
123935	51.345440	-0.711912	0.334389	33.790001
123945	51.345459	-0.711872	0.241789	33.790001
123955	51.345428	-0.711857	0.041156	33.790001
124005	51.345470	-0.711870	0.601899	63.099998
124015	51.345463	-0.711892	0.324100	325.630005
124025	51.345451	-0.711908	0.653344	172.270004
124035	51.345451	-0.711885	0.246933	16.350000
124045	51.345448	-0.711887	0.180055	234.050003
124055	51.345463	-0.711848	0.231500	62.009998
124105	51.345478	-0.711800	0.030867	62.009998
124115	51.345474	-0.711817	0.401266	247.460007
124125	51.345493	-0.711827	0.437277	250.320007
124135	51.345505	-0.711857	0.463000	74.809998
124145	51.345547	-0.711877	0.015433	44.400002
124155	51.345551	-0.711902	0.015433	44.400002
124205	51.345535	-0.711970	0.092600	44.400002
124215	51.345524	-0.711917	1.003166	110.699997
124225	51.345520	-0.711907	0.288089	131.050003
124235	51.345570	-0.711813	0.072022	131.050003
124245	51.345558	-0.711815	0.108033	131.050003
124255	51.345516	-0.711835	0.092600	131.050003
124305	51.345486	-0.711855	0.025722	131.050003
124315	51.345463	-0.711853	0.077167	131.050003
124325	51.345463	-0.711877	0.036011	131.050003
124335	51.345448	-0.711873	0.426989	131.050003
124345	51.345467	-0.711807	0.499011	63.349998
124355	51.345489	-0.711807	0.349822	63.740002
124405	51.345531	-0.711930	0.421844	274.149994
124415	51.345558	-0.711875	0.509300	32.990002
124425	51.345531	-0.711848	0.200633	125.529999
124435	51.345516	-0.711822	0.231500	173.399994
124445	51.345505	-0.711835	0.385833	173.399994
124455	51.345482	-0.711872	0.288089	124.779999
124505	51.345470	-0.711880	0.169767	117.419998
124515	51.345482	-0.711805	0.061733	117.419998
124525	51.345539	-0.711822	0.586466	7.120000
124535	51.345478	-0.711848	0.499011	22.280001
124545	51.345413	-0.711875	0.041156	7.910000
124555	51.345406	-0.711898	0.478433	219.309998
124605	51.345406	-0.711905	0.437277	230.669998
124615	51.345409	-0.711853	0.421844	230.669998
124625	51.345417	-0.711873	0.036011	230.669998
124635	51.345455	-0.711862	0.133755	335.420013
124645	51.345470	-0.711857	0.036011	335.420013
124655	51.345493	-0.711845	0.293233	335.420013
124705	51.345482	-0.711843	0.416700	335.420013
124715	51.345467	-0.711838	0.499011	335.420013
124725	51.345482	-0.711840	0.015433	335.420013
124735	51.345470	-0.711858	0.025722	335.420013
124745	51.345493	-0.711847	0.452711	335.420013
124755	51.345509	-0.711842	0.010289	335.420013
124805	51.345547	-0.711892	0.036011	335.420013
124815	51.345608	-0.711893	0.051444	335.420013
124825	51.345554	-0.711892	0.545311	214.550003
124835	51.345486	-0.711902	0.236644	283.029999
124845	51.345444	-0.711930	0.488722	159.139999
124855	51.345387	-0.711968	0.807677	136.990005
124905	51.345383	-0.711958	0.643055	202.850006
124915	51.345375	-0.711922	0.612188	216.139999
124925	51.345432	-0.711877	0.555600	146.119995
124935	51.345440	-0.711922	0.051444	146.119995
124945	51.345440	-0.711912	0.108033	118.010002
124955	51.345432	-0.711900	0.586466	159.539993
125005	51.345467	-0.711893	0.092600	295.489990
125015	51.345501	-0.711897	0.421844	349.559998
125025	51.345520	-0.711918	0.144044	348.739990
125035	51.345520	-0.711910	0.144044	95.500000
125045	51.345516	-0.711892	0.308666	226.990005
125055	51.345528	-0.711872	0.118322	148.880005
125105	51.345528	-0.711878	0.411555	143.479996
125115	51.345539	-0.711885	0.303522	354.829987
125125	51.345516	-0.711875	0.241789	185.039993
125135	51.345501	-0.711865	0.277800	141.649994
125145	51.345493	-0.711850	0.380689	137.429993
125155	51.345493	-0.711858	0.210922	320.000000
125205	51.345493	-0.711892	0.267511	278.709991
125215	51.345497	-0.711907	0.329244	265.890015
125225	51.345505	-0.711913	0.149189	358.350006
125235	51.345493	-0.711910	0.216066	153.660004
125245	51.345512	-0.711920	0.962010	302.279999
125255	51.345505	-0.711952	0.282944	185.419998
125305	51.345486	-0.711933	0.133755	116.820000
125315	51.345451	-0.711942	0.267511	241.309998
125325	51.345436	-0.711920	0.303522	46.480000
125335	51.345425	-0.711917	0.488722	203.750000
125345	51.345417	-0.711908	0.318955	62.720001
125355	51.345413	-0.711890	0.715077	148.020004
125405	51.345421	-0.711883	0.108033	161.570007
125415	51.345436	-0.711885	0.571033	136.179993
125425	51.345436	-0.711877	0.339533	63.959999
125435	51.345463	-0.711898	0.529877	321.510010
125445	51.345451	-0.711887	0.282944	184.259995
125455	51.345440	-0.711910	0.226355	185.910004
125505	51.345417	-0.711897	0.334389	57.299999
125515	51.345413	-0.711902	0.200633	201.759995
125525	51.345394	-0.711880	0.231500	156.669998
125535	51.345489	-0.711882	0.169767	359.549988
125545	51.345512	-0.711862	0.241789	30.650000
125555	51.345512	-0.711877	0.241789	166.179993
125605	51.345520	-0.711870	0.463000	142.110001
125615	51.345520	-0.711897	0.108033	250.520004
125625	51.345535	-0.711895	0.252078	14.450000
